titulo,autor,año_publicacion,genero,isbn
Cien años de soledad,Gabriel García Márquez,1967,Realismo mágico,9788821082030
El amor en los tiempos del cólera,Gabriel García Márquez,1985,Romance,9788084276849
La casa de los espíritus,Isabel Allende,1982,Realismo mágico,9780060578008
Rayuela,Julio Cortázar,1963,Ficción,9785824644296
Ficciones,Jorge Luis Borges,1944,Ficción,9785907050266
1984,George Orwell,1949,Ciencia ficción,9784234326082
Rebelión en la granja,George Orwell,1945,Ficción,9782203304598
Orgullo y prejuicio,Jane Austen,1813,Romance,9783851092608
Crimen y castigo,Fyodor Dostoevsky,1866,Drama,9789442453278
El extranjero,Albert Camus,1942,Ficción,9781450277150
La metamorfosis,Franz Kafka,1915,Ficción,9783457180747
El nombre de la rosa,Umberto Eco,1980,Misterio,9782366787108
El alquimista,Paulo Coelho,1988,Ficción,9789147896639
Harry Potter y la piedra filosofal,J.K. Rowling,1997,Fantasía,9781186706085
El señor de los anillos,J.R.R. Tolkien,1954,Fantasía,9788747977496
El hobbit,J.R.R. Tolkien,1937,Fantasía,9789567571987
It,Stephen King,1986,Terror,9785457290129
El resplandor,Stephen King,1977,Terror,9783141463583
Asesinato en el Orient Express,Agatha Christie,1934,Misterio,9787427045159
Los juegos del hambre,Suzanne Collins,2008,Ciencia ficción,9780359307777
Dune,Frank Herbert,1965,Ciencia ficción,9789429804154
Neuromante,William Gibson,1984,Ciencia ficción,9780747268475
Ensayo sobre la ceguera,José Saramago,1995,Ficción,9786093832094
El túnel,Ernesto Sabato,1948,Ficción,9789744185433
Sobre héroes y tumbas,Ernesto Sabato,1961,Ficción,9789143704846
La tregua,Mario Benedetti,1960,Romance,9789045636214
Don Quijote de la Mancha,Miguel de Cervantes,1605,Ficción,9780271845142
Matar a un ruiseñor,Harper Lee,1960,Drama,9782431798558
El gran Gatsby,F. Scott Fitzgerald,1925,Ficción,9784200143682
Ulises,James Joyce,1922,Ficción,9786335779712
Lolita,Vladimir Nabokov,1955,Ficción,9781215478501
El guardián entre el centeno,J.D. Salinger,1951,Ficción,9782328155259
Fahrenheit 451,Ray Bradbury,1953,Ciencia ficción,9788248995692
Drácula,Bram Stoker,1897,Terror,9786857859138
Frankenstein,Mary Shelley,1818,Terror,9787164586144
El código Da Vinci,Dan Brown,2003,Suspenso,9780752716039
Ángeles y demonios,Dan Brown,2000,Suspenso,9788913299810
La sombra del viento,Carlos Ruiz Zafón,2001,Misterio,9789644128790
El juego del ángel,Carlos Ruiz Zafón,2008,Misterio,9782145314709
La chica del tren,Paula Hawkins,2015,Suspenso,9785461148539
Perdida,Gillian Flynn,2012,Suspenso,9780220826468
El cuento de la criada,Margaret Atwood,1985,Ciencia ficción,9782451833093
Nunca me abandones,Kazuo Ishiguro,2005,Drama,9780499800251
Beloved,Toni Morrison,1987,Drama,9788867430567
Americanah,Chimamanda Ngozi Adichie,2013,Ficción,9780202916156
La carretera,Cormac McCarthy,2006,Ficción,9780617690054
No es país para viejos,Cormac McCarthy,2005,Suspenso,9786152922780
El psicoanalista,John Katzenbach,2002,Suspenso,9783803821690
Los pilares de la Tierra,Ken Follett,1989,Histórico,9780502714735
Un mundo sin fin,Ken Follett,2007,Histórico,9788873809166
Cien años de soledad,Gabriel García Márquez,1967,Realismo mágico,9787893709333
El amor en los tiempos del cólera,Gabriel García Márquez,1985,Romance,9785676177836
La casa de los espíritus,Isabel Allende,1982,Realismo mágico,9780960130085
Rayuela,Julio Cortázar,1963,Ficción,9781713564119
Ficciones,Jorge Luis Borges,1944,Ficción,9784458554865
1984,George Orwell,1949,Ciencia ficción,9788500341465
Rebelión en la granja,George Orwell,1945,Ficción,9782051747530
Orgullo y prejuicio,Jane Austen,1813,Romance,9785833002926
Crimen y castigo,Fyodor Dostoevsky,1866,Drama,9781489587763
El extranjero,Albert Camus,1942,Ficción,9783247177575
La metamorfosis,Franz Kafka,1915,Ficción,9783908414469
El nombre de la rosa,Umberto Eco,1980,Misterio,9783978461530
El alquimista,Paulo Coelho,1988,Ficción,9781885163776
Harry Potter y la piedra filosofal,J.K. Rowling,1997,Fantasía,9789333711999
El señor de los anillos,J.R.R. Tolkien,1954,Fantasía,9780148304444
El hobbit,J.R.R. Tolkien,1937,Fantasía,9780993225031
It,Stephen King,1986,Terror,9781499520842
El resplandor,Stephen King,1977,Terror,9782814295155
Asesinato en el Orient Express,Agatha Christie,1934,Misterio,9783669625685
Los juegos del hambre,Suzanne Collins,2008,Ciencia ficción,9780146425608
Dune,Frank Herbert,1965,Ciencia ficción,9781851856480
Neuromante,William Gibson,1984,Ciencia ficción,9784549671846
Ensayo sobre la ceguera,José Saramago,1995,Ficción,9789110003385
El túnel,Ernesto Sabato,1948,Ficción,9782718370385
Sobre héroes y tumbas,Ernesto Sabato,1961,Ficción,9789367542552
La tregua,Mario Benedetti,1960,Romance,9784981592136
Don Quijote de la Mancha,Miguel de Cervantes,1605,Ficción,9785976127852
Matar a un ruiseñor,Harper Lee,1960,Drama,9781504860062
El gran Gatsby,F. Scott Fitzgerald,1925,Ficción,9780289081808
Ulises,James Joyce,1922,Ficción,9784765812672
Lolita,Vladimir Nabokov,1955,Ficción,9786345679378
El guardián entre el centeno,J.D. Salinger,1951,Ficción,9780901382245
Fahrenheit 451,Ray Bradbury,1953,Ciencia ficción,9781913901226
Drácula,Bram Stoker,1897,Terror,9788489685734
Frankenstein,Mary Shelley,1818,Terror,9784241149643
El código Da Vinci,Dan Brown,2003,Suspenso,9781894820769
Ángeles y demonios,Dan Brown,2000,Suspenso,9782388852143
La sombra del viento,Carlos Ruiz Zafón,2001,Misterio,9786420471262
El juego del ángel,Carlos Ruiz Zafón,2008,Misterio,9783762438496
La chica del tren,Paula Hawkins,2015,Suspenso,9784299552105
Perdida,Gillian Flynn,2012,Suspenso,9785041454821
El cuento de la criada,Margaret Atwood,1985,Ciencia ficción,9789335816722
Nunca me abandones,Kazuo Ishiguro,2005,Drama,9785581225011
Beloved,Toni Morrison,1987,Drama,9789709867909
Americanah,Chimamanda Ngozi Adichie,2013,Ficción,9787747192625
La carretera,Cormac McCarthy,2006,Ficción,9788552563129
No es país para viejos,Cormac McCarthy,2005,Suspenso,9782297643535
El psicoanalista,John Katzenbach,2002,Suspenso,9788018608234
Los pilares de la Tierra,Ken Follett,1989,Histórico,9786310000145
Un mundo sin fin,Ken Follett,2007,Histórico,9783075117675
Cien años de soledad,Gabriel García Márquez,1967,Realismo mágico,9783137540885
El amor en los tiempos del cólera,Gabriel García Márquez,1985,Romance,9786595466537
La casa de los espíritus,Isabel Allende,1982,Realismo mágico,9787163522280
Rayuela,Julio Cortázar,1963,Ficción,9787957868921
Ficciones,Jorge Luis Borges,1944,Ficción,9784851348740
1984,George Orwell,1949,Ciencia ficción,9783160388010
Rebelión en la granja,George Orwell,1945,Ficción,9788990383426
Orgullo y prejuicio,Jane Austen,1813,Romance,9789123162871
Crimen y castigo,Fyodor Dostoevsky,1866,Drama,9785711243038
El extranjero,Albert Camus,1942,Ficción,9787874663630
La metamorfosis,Franz Kafka,1915,Ficción,9782755970203
El nombre de la rosa,Umberto Eco,1980,Misterio,9780153638114
El alquimista,Paulo Coelho,1988,Ficción,9786124892301
Harry Potter y la piedra filosofal,J.K. Rowling,1997,Fantasía,9787347049589
El señor de los anillos,J.R.R. Tolkien,1954,Fantasía,9787231417449
El hobbit,J.R.R. Tolkien,1937,Fantasía,9787190255069
It,Stephen King,1986,Terror,9787718962189
El resplandor,Stephen King,1977,Terror,9785252618890
Asesinato en el Orient Express,Agatha Christie,1934,Misterio,9784349765660
Los juegos del hambre,Suzanne Collins,2008,Ciencia ficción,9781715416522
Dune,Frank Herbert,1965,Ciencia ficción,9789239618330
Neuromante,William Gibson,1984,Ciencia ficción,9781774806074
Ensayo sobre la ceguera,José Saramago,1995,Ficción,9785304891417
El túnel,Ernesto Sabato,1948,Ficción,9788180682414
Sobre héroes y tumbas,Ernesto Sabato,1961,Ficción,9789626277317
La tregua,Mario Benedetti,1960,Romance,9782646634634
Don Quijote de la Mancha,Miguel de Cervantes,1605,Ficción,9783892268192
Matar a un ruiseñor,Harper Lee,1960,Drama,9784502471667
El gran Gatsby,F. Scott Fitzgerald,1925,Ficción,9785173607805
Ulises,James Joyce,1922,Ficción,9782881441080
Lolita,Vladimir Nabokov,1955,Ficción,9785507976096
El guardián entre el centeno,J.D. Salinger,1951,Ficción,9783974133240
Fahrenheit 451,Ray Bradbury,1953,Ciencia ficción,9785892248808
Drácula,Bram Stoker,1897,Terror,9786879383222
Frankenstein,Mary Shelley,1818,Terror,9789948187332
El código Da Vinci,Dan Brown,2003,Suspenso,9782807503823
Ángeles y demonios,Dan Brown,2000,Suspenso,9787143987535
La sombra del viento,Carlos Ruiz Zafón,2001,Misterio,9787425840725
El juego del ángel,Carlos Ruiz Zafón,2008,Misterio,9788720524242
La chica del tren,Paula Hawkins,2015,Suspenso,9780872075597
Perdida,Gillian Flynn,2012,Suspenso,9781936569908
El cuento de la criada,Margaret Atwood,1985,Ciencia ficción,9783333173689
Nunca me abandones,Kazuo Ishiguro,2005,Drama,9780503338923
Beloved,Toni Morrison,1987,Drama,9780708482926
Americanah,Chimamanda Ngozi Adichie,2013,Ficción,9783638885317
La carretera,Cormac McCarthy,2006,Ficción,9781648435737
No es país para viejos,Cormac McCarthy,2005,Suspenso,9789568132354
El psicoanalista,John Katzenbach,2002,Suspenso,9783331170239
Los pilares de la Tierra,Ken Follett,1989,Histórico,9781972118092
Un mundo sin fin,Ken Follett,2007,Histórico,9788141656751
Cien años de soledad,Gabriel García Márquez,1967,Realismo mágico,9789636340803
El amor en los tiempos del cólera,Gabriel García Márquez,1985,Romance,9782995274970
La casa de los espíritus,Isabel Allende,1982,Realismo mágico,9782546641947
Rayuela,Julio Cortázar,1963,Ficción,9784118593494
Ficciones,Jorge Luis Borges,1944,Ficción,9780855755256
1984,George Orwell,1949,Ciencia ficción,9781381345560
Rebelión en la granja,George Orwell,1945,Ficción,9787327836406
Orgullo y prejuicio,Jane Austen,1813,Romance,9784378785875
